chr2	85705720	85705733
chr7	99173938	99173951
chr9	107548576	107548589
chr6	108732435	108732448
chr9	133018632	133018645
chr4	140300399	140300412
chr4	158998782	158998795
chr2	176681000	176681013
chr1	178006236	178006249
chr4	186910600	186910613
chr16	10637866	10637879
chr2	11357479	11357492
chr17	13306830	13306843
chr10	17527750	17527763
chr3	24119394	24119407
chr20	36168056	36168069
chr15	40106708	40106721
chr10	42665314	42665327
chr20	51793146	51793159
chr4	52750402	52750415
chr12	65532252	65532265
chr17	79902650	79902663
chr2	118973783	118973796
chr3	150610989	150611002
chr5	159212812	159212825
chr1	167492055	167492068
chr9	12814545	12814558
chrX	45803817	45803830
chr20	51435051	51435064
chr12	59597667	59597680
chr11	65426374	65426387
chr17	78294910	78294923
chr3	98922956	98922969
chr6	106195193	106195206
chr7	107405729	107405742
chr9	109733832	109733845
chr6	116072483	116072496
chr7	121187873	121187886
chr2	138632225	138632238
chr6	142569930	142569943
chr2	235027598	235027611
chr3	15769110	15769123
chr10	28949162	28949175
chr19	48819520	48819533
chr8	54019789	54019802
chr1	64949402	64949415
chr1	76238290	76238303
chr8	123167706	123167719
chr9	124223525	124223538
chr6	151962697	151962710
chr1	151989667	151989680
chr3	152100695	152100708
chr5	172772503	172772516
chr1	179876416	179876429
chr10	3091673	3091686
chr20	10939769	10939782
chr8	17525730	17525743
chr7	44638178	44638191
chr20	45357600	45357613
chr3	63976757	63976770
chrX	71542574	71542587
chr6	162099839	162099852
chr2	192267630	192267643
chr7	2104422	2104435
chr3	4982007	4982020
chr3	8822292	8822305
chr17	36192499	36192512
chr5	36657729	36657742
chr11	43920851	43920864
chr15	50828945	50828958
chr17	57377367	57377380
chr5	77358995	77359008
chr10	87740418	87740431
chr10	87740495	87740508
chr10	95842101	95842114
chr11	102138912	102138925
chr8	130519153	130519166
chr2	140695318	140695331
chr11	1299277	1299290
chr17	1530057	1530070
chr11	7977402	7977415
chr19	14511074	14511087
chr19	18353559	18353572
chr10	23512555	23512568
chr20	26008793	26008806
chr17	35710156	35710169
chr8	54169564	54169577
chr6	56736987	56737000
chr6	56737007	56737020
chr5	66849969	66849982
chr4	79852370	79852383
chr4	84814518	84814531
chr10	122301146	122301159
chr8	123630602	123630615
chr6	126023682	126023695
chr3	126472539	126472552
chr4	141425285	141425298
chr3	149554936	149554949
chr4	149823800	149823813
chr1	150067274	150067287
chr10	12276838	12276851
chr12	28611257	28611270
chr6	30321915	30321928
chr3	32703683	32703696
chr4	39319896	39319909
chr16	68627859	68627872
chr5	79120371	79120384
chr2	84920079	84920092
chr9	91503101	91503114
chr7	98474797	98474810
chr4	102787722	102787735
chr1	183608514	183608527
chr3	187064412	187064425
chr1	207638664	207638677
chr2	237465740	237465753
chr1	2494455	2494468
chr3	12194394	12194407
chr3	15287713	15287726
chr2	15674379	15674392
chr8	20079098	20079111
chr8	41685623	41685636
chr8	43160308	43160321
chr11	44302080	44302093
chr14	47269866	47269879
chr17	50634756	50634769
chr1	54973261	54973274
chr9	61571574	61571587
chr12	62898806	62898819
chr10	72319753	72319766
chr2	79935974	79935987
chr16	83994172	83994185
chr10	110530439	110530452
chr11	113322304	113322317
chrX	135389896	135389909
chr8	140309834	140309847
chr7	151570566	151570579
chr1	182575740	182575753
chr12	3458283	3458296
chr4	12286542	12286555
chr11	20501453	20501466
chr2	29123897	29123910
chr15	40787461	40787474
chrX	41906705	41906718
chr3	127817694	127817707
chr5	140420393	140420406
chr2	157032082	157032095
chr3	175255917	175255930
chr9	4155540	4155553
chr1	8194621	8194634
chr10	11539496	11539509
chr10	13148565	13148578
chr3	23713088	23713101
chr11	32839013	32839026
chr3	37136330	37136343
chr4	41216503	41216516
chr1	43868155	43868168
chr4	74231009	74231022
chr8	93894332	93894345
chr2	101113952	101113965
chr2	119389804	119389817
chr6	160920014	160920027
chr4	169810571	169810584
chr3	177284498	177284511
chr12	13888163	13888176
chr6	47136024	47136037
chr2	50953139	50953152
chr11	72970018	72970031
chr10	80495392	80495405
chr7	99330735	99330748
chr2	118974280	118974293
chr12	121143991	121144004
chr1	177615489	177615502
chr4	177674201	177674214
chr1	233613501	233613514
chr1	234487084	234487097
chr18	18524594	18524607
chr19	19629053	19629066
chr4	32026176	32026189
chr17	48523206	48523219
chr17	50635324	50635337
chr14	61965211	61965224
chr12	106336536	106336549
chr19	10672712	10672725
chr16	23269547	23269560
chr3	33035817	33035830
chr15	58470123	58470136
chr12	95806407	95806420
chr15	96151924	96151937
chr10	114625270	114625283
chr4	138982037	138982050
chr2	159098580	159098593
chr2	220628449	220628462
chr6	3612401	3612414
chr6	5190688	5190701
chr3	5194858	5194871
chr11	6706049	6706062
chr17	6927447	6927460
chr12	10422382	10422395
chr12	10437806	10437819
chr8	11877229	11877242
chr10	12276836	12276849
chr6	14944778	14944791
chr3	30597439	30597452
chr20	44497144	44497157
chr6	52081406	52081419
chr20	54257322	54257335
chr15	56059199	56059212
chr1	58881749	58881762
chr11	85844597	85844610
chr10	90227523	90227536
chr7	114979554	114979567
chr8	125434697	125434710
chr8	125545680	125545693
chr18	3052258	3052271
chr17	21286508	21286521
chr20	38094523	38094536
chr6	44012379	44012392
chr12	104256295	104256308
chr5	116785359	116785372
chr5	149011233	149011246
chr2	153307424	153307437
chr14	30403985	30403998
chr19	43525626	43525639
chr3	48694885	48694898
chr6	52081379	52081392
chr6	56868782	56868795
chr11	69296773	69296786
chr4	75011262	75011275
chr5	81787895	81787908
chr8	98236259	98236272
chr9	112531019	112531032
chr3	114709336	114709349
chr2	130865094	130865107
chr2	218324377	218324390
chrX	9463245	9463258
chr20	9942973	9942986
chr21	35616408	35616421
chr22	43915694	43915707
chr6	52063656	52063669
chr10	88896498	88896511
chr12	99707210	99707223
chr12	104413461	104413474
chr10	112742212	112742225
chr11	121893178	121893191
chr12	132222692	132222705
chr3	134242882	134242895
chr7	139854294	139854307
chr19	7369141	7369154
chr12	11174150	11174163
chrX	12956404	12956417
chr2	46326455	46326468
chr12	46553603	46553616
chr20	49508811	49508824
chr16	68399615	68399628
chr4	70584495	70584508
chr1	75520187	75520200
chr15	75892162	75892175
chr12	108664890	108664903
chr10	123109721	123109734
chr6	159164246	159164259
chr6	160101129	160101142
chr11	8057193	8057206
chr18	30970412	30970425
chr17	44066685	44066698
chrX	45807791	45807804
chr15	52013390	52013403
chr1	54154025	54154038
chr16	89559327	89559340
chr14	97107180	97107193
chr7	99174008	99174021
chr15	101199564	101199577
chr10	116888974	116888987
chr7	117941316	117941329
chr8	124247669	124247682
chr3	152258593	152258606
chr1	210374104	210374117
chr1	212031103	212031116
chr16	4415057	4415070
chr6	8803614	8803627
chr1	23585758	23585771
chr6	24223283	24223296
chr3	32249634	32249647
chr2	37168347	37168360
chr2	46965752	46965765
chr9	93978713	93978726
chr7	123324477	123324490
chr8	125278270	125278283
chr1	144550566	144550579
chr2	151928565	151928578
chr18	3459684	3459697
chr6	19279562	19279575
chr6	30783642	30783655
chr11	33150671	33150684
chr17	43321934	43321947
chr17	43600055	43600068
chr6	43910884	43910897
chr16	54652054	54652067
chr10	67791122	67791135
chr10	71888848	71888861
chr12	85642969	85642982
chr1	91900689	91900702
chr5	96321097	96321110
chr7	99173983	99173996
chr3	114759535	114759548
chr4	121594994	121595007
chr3	194527270	194527283
chr1	207311368	207311381
chr1	8096836	8096849
chr19	16969248	16969261
chr8	29770645	29770658
chr11	44333496	44333509
chr2	64273659	64273672
chr12	69008681	69008694
chr10	75469277	75469290
chr14	77033365	77033378
chr1	84423059	84423072
chr1	91201393	91201406
chr8	133182523	133182536
chr10	27662152	27662165
chr3	29923021	29923034
chr15	57597195	57597208
chr9	70419497	70419510
chr5	91301776	91301789
chr9	94278882	94278895
chr7	138089799	138089812
chr5	159240705	159240718
chr6	4688163	4688176
chr19	17317595	17317608
chr6	19736331	19736344
chr6	25910468	25910481
chr11	34371713	34371726
chr19	43533963	43533976
chr15	67048977	67048990
chr15	82942846	82942859
chr6	85125224	85125237
chr5	97231186	97231199
chr9	109065431	109065444
chr6	148892422	148892435
chr3	189898712	189898725
chr3	4712258	4712271
chr10	5547040	5547053
chr7	23295253	23295266
chr20	26008816	26008829
chr12	37565302	37565315
chr1	54801390	54801403
chr15	55221343	55221356
chr9	61571597	61571610
chr7	87574723	87574736
chr8	90231101	90231114
chr3	114757032	114757045
chr3	159128831	159128844
chr4	179767103	179767116
chr22	17972792	17972805
chr1	31397126	31397139
chr5	34246107	34246120
chr20	34891390	34891403
chr12	45544028	45544041
chr2	54479715	54479728
chr3	58271955	58271968
chr16	58329343	58329356
chr1	99756689	99756702
chr9	113565438	113565451
chr1	168811393	168811406
chr2	181812603	181812616
chr1	203402779	203402792
chr2	208254244	208254257
chr1	214957523	214957536
chr7	22169670	22169683
chr4	32026232	32026245
chr2	42118445	42118458
chr13	44450576	44450589
chr6	53159804	53159817
chr18	59904962	59904975
chr4	70714191	70714204
chr12	75365098	75365111
chr9	93397864	93397877
chr7	98286452	98286465
chr8	103208060	103208073
chr7	114819825	114819838
chr8	125273456	125273469
chr1	146020577	146020590
chr2	152421782	152421795
chr2	168211272	168211285
chr1	189962348	189962361
chr19	8540744	8540757
chr9	21832385	21832398
chr9	22203738	22203751
chr11	57325154	57325167
chr14	63438238	63438251
chr4	77158128	77158141
chr10	113303968	113303981
chr4	118685281	118685294
chr9	127565406	127565419
chr6	136226117	136226130
chr6	136774959	136774972
chr7	140165584	140165597
chr3	141047375	141047388
chr3	170228167	170228180
chr5	173802854	173802867
chr1	207408119	207408132
chr1	8497722	8497735
chr16	11528239	11528252
chr1	17287624	17287637
chr1	28417593	28417606
chr15	30766613	30766626
chr11	34473795	34473808
chr2	48107141	48107154
chr9	123517720	123517733
chr3	30626998	30627011
chr3	46127698	46127711
chr5	53428160	53428173
chr6	54420054	54420067
chr2	55885912	55885925
chr15	65731024	65731037
chr18	68841073	68841086
chr11	69918937	69918950
chr8	70315752	70315765
chr11	102309766	102309779
chr3	155232784	155232797
chr9	5633441	5633454
chr7	6016190	6016203
chr10	16116657	16116670
chr3	16240394	16240407
chr20	20780575	20780588
chr4	30948788	30948801
chr15	39837653	39837666
chr20	40506754	40506767
chr16	48499501	48499514
chr1	51941655	51941668
chr6	109687350	109687363
chr9	110303348	110303361
chr6	125598596	125598609
chr3	130821144	130821157
chr3	157174920	157174933
chr1	157198869	157198882
chr1	202035025	202035038
chr1	234723472	234723485
chr11	9363671	9363684
chr19	11157865	11157878
chr16	25005820	25005833
chr10	30414231	30414244
chr4	30763691	30763704
chr15	41142616	41142629
chr22	42970271	42970284
chr6	46876379	46876392
chr12	47271553	47271566
chr8	54171844	54171857
chr14	73741023	73741036
chr10	84270052	84270065
chr4	88438075	88438088
chr16	88802168	88802181
chr14	94144946	94144959
chr10	110872850	110872863
chr1	118963829	118963842
chr6	126182848	126182861
chr2	173049082	173049095
chr2	198639823	198639836
chr1	222995365	222995378
chr6	2868282	2868295
chr4	6178987	6179000
chr8	23898030	23898043
chr3	40258701	40258714
chr20	45254648	45254661
chr2	46315641	46315654
chr5	56454444	56454457
chr8	127400930	127400943
chr6	137895178	137895191
chr2	156401467	156401480
chr1	162381540	162381553
chr5	175814838	175814851
chr1	197184366	197184379
chr14	24216103	24216116
chr19	38865047	38865060
chr8	54014507	54014520
chr4	54234384	54234397
chr2	54533194	54533207
chr12	59041515	59041528
chr1	94629429	94629442
chr4	112270774	112270787
chr4	113445438	113445451
chr6	127366490	127366503
chr6	140623597	140623610
chr2	177264855	177264868
chr6	11399139	11399152
chr1	26284464	26284477
chr6	26336525	26336538
chr14	72965436	72965449
chr15	91943197	91943210
chr8	116471945	116471958
chr8	127265811	127265824
chr4	158672245	158672258
chr5	166723111	166723124
chr2	214020102	214020115
chr10	15345060	15345073
chr4	15906205	15906218
chr18	22638015	22638028
chr17	31067738	31067751
chr8	38925945	38925958
chr5	43336412	43336425
chr14	50677642	50677655
chr11	57278356	57278369
chr18	63336632	63336645
chr17	67435190	67435203
chr1	84348983	84348996
chr8	125233011	125233024
chr7	130960513	130960526
chr6	140463147	140463160
chr3	150376052	150376065
chr4	173182634	173182647
chr18	23422992	23423005
chr17	27207437	27207450
chr10	31941094	31941107
chr8	47369586	47369599
chr12	78928758	78928771
chr2	119122861	119122874
chr11	122186743	122186756
chr5	135135981	135135994
chr6	137148906	137148919
chr5	149482972	149482985
chr5	159230838	159230851
chr4	182582452	182582465
chr12	8780069	8780082
chr8	20200930	20200943
chr20	23540823	23540836
chr7	77566130	77566143
chr7	84218868	84218881
chr8	98236283	98236296
chr6	122033721	122033734
chr11	130124347	130124360
chr3	130964115	130964128
chr3	152328998	152329011
chr4	3346320	3346333
chr18	8859384	8859397
chr20	9977996	9978009
chr7	24821031	24821044
chr16	27315994	27316007
chr18	32368373	32368386
chr8	39942827	39942840
chr6	47168440	47168453
chr20	48698025	48698038
chr18	57621813	57621826
chr15	67507506	67507519
chr12	75197091	75197104
chr7	77327330	77327343
chr4	98778398	98778411
chr6	117389913	117389926
chr8	140790886	140790899
chr2	215631002	215631015
chr3	7504991	7505004
chrX	9907703	9907716
chr4	11106953	11106966
chr17	17063609	17063622
chr17	20156389	20156402
chr7	24052763	24052776
chr17	36545913	36545926
chr5	38383186	38383199
chr12	40907462	40907475
chr14	69101530	69101543
chr7	85191547	85191560
chr8	88053397	88053410
chr13	109257258	109257271
chr7	151793729	151793742
chr2	215620208	215620221
chr1	8197827	8197840
chr12	8619295	8619308
chr17	10295866	10295879
chr4	12118881	12118894
chr17	17063611	17063624
chr7	17370226	17370239
chr1	31940266	31940279
chr14	35403875	35403888
chr3	45647236	45647249
chr1	60848735	60848748
chr9	70420196	70420209
chr15	75175789	75175802
chr4	76799858	76799871
chr4	76799878	76799891
chr4	76799925	76799938
chr2	85702384	85702397
chr14	95892052	95892065
chr5	96763206	96763219
chr6	119273937	119273950
chr5	121977211	121977224
chr7	123798192	123798205
chr8	140597888	140597901
chr6	141875149	141875162
chr4	142407817	142407830
chr2	198376897	198376910
chr1	214865122	214865135
chr2	242070060	242070073
chr1	1907329	1907342
chr10	13723517	13723530
chr1	22179602	22179615
chr2	26274270	26274283
chr7	27364640	27364653
chr2	30165264	30165277
chr13	30340689	30340702
chr15	30766540	30766553
chr5	31811389	31811402
chr13	44305971	44305984
chr19	52269611	52269624
chr5	56347299	56347312
chr2	61288496	61288509
chr16	71338810	71338823
chr17	72164578	72164591
chr5	82184040	82184053
chr9	105296944	105296957
chr8	123130311	123130324
chr5	124963716	124963729
chr6	130681297	130681310
chr5	151771577	151771590
chr2	233965803	233965816
chr20	581679	581692
chr16	20897523	20897536
chr12	24922423	24922436
chr19	55830840	55830853
chr8	60953047	60953060
chr2	67650938	67650951
chr12	69467090	69467103
chr16	72875800	72875813
chr11	73770435	73770448
chr8	127253565	127253578
chr9	128307853	128307866
chr6	137732210	137732223
chr4	142743167	142743180
chr2	177263501	177263514
chr2	207311639	207311652
chr6	4018707	4018720
chr17	27489312	27489325
chr1	30526265	30526278
chr14	31229895	31229908
chr9	73148789	73148802
chr12	95654382	95654395
chr4	148030685	148030698
chr1	156587068	156587081
chr1	178238946	178238959
chr21	42615106	42615119
chr22	46377772	46377785
chr11	62025612	62025625
chr10	62243420	62243433
chr17	70864004	70864017
chr4	97656210	97656223
chr9	111622833	111622846
chr3	114497137	114497150
chr10	120941691	120941704
chr2	177338664	177338677
chr10	12475191	12475204
chr14	30603523	30603536
chr20	56392455	56392468
chr10	70302537	70302550
chr4	73704742	73704755
chr15	92804177	92804190
chr11	110818250	110818263
chr11	129740328	129740341
chr1	167492053	167492066
chr3	11272371	11272384
chr19	18353561	18353574
chr11	19684058	19684071
chr2	27010965	27010978
chr11	28535925	28535938
chr14	32087674	32087687
chr3	36679631	36679644
chr2	46299775	46299788
chr14	57705063	57705076
chr4	73728536	73728549
chr14	76227589	76227602
chr4	84920759	84920772
chr8	88053399	88053412
chr14	96470490	96470503
chr7	99173940	99173953
chr12	104603762	104603775
chr6	106561594	106561607
chr4	110088850	110088863
chrX	114134604	114134617
chr12	124829491	124829504
chr9	133018634	133018647
chr1	173269680	173269693
chr1	178006238	178006251
chr2	198214227	198214240
chr6	39185065	39185078
chr22	41666739	41666752
chr6	41936439	41936452
chr6	45446015	45446028
chr7	46932982	46932995
chr2	62775266	62775279
chr17	63517300	63517313
chr1	76715661	76715674
chr12	116552160	116552173
chr3	122485142	122485155
chr1	199422361	199422374
chr2	229623150	229623163
chr19	2577133	2577146
chr16	11640405	11640418
chr3	27859990	27860003
chr11	29527749	29527762
chrX	55127919	55127932
chr17	58914296	58914309
chr2	85829022	85829035
chr8	93875675	93875688
chr11	113322306	113322319
chr6	139714288	139714301
chr5	141682360	141682373
chr2	201117126	201117139
chr7	5531999	5532012
chr2	9552690	9552703
chr7	30596146	30596159
chr7	43674640	43674653
chr13	69274407	69274420
chr7	81244402	81244415
chr10	99372792	99372805
chr9	110856959	110856972
chr3	149247474	149247487
chr2	157894860	157894873
chr6	159084619	159084632
chr21	33380054	33380067
chr19	57279907	57279920
chr18	63641521	63641534
chr7	77626864	77626877
chr12	112419465	112419478
chr6	113465143	113465156
chr10	118504784	118504797
chr3	128417036	128417049
chr7	130010568	130010581
chr1	199794355	199794368
chr10	267280	267293
chr20	10540940	10540953
chr2	25943814	25943827
chr14	34687411	34687424
chr7	64998273	64998286
chr4	169741736	169741749
chr1	170807639	170807652
chr3	185332471	185332484
chr17	2955265	2955278
chr16	15965652	15965665
chr6	26596853	26596866
chr5	53482099	53482112
chr17	64116053	64116066
chr2	73926703	73926716
chr5	100840558	100840571
chr6	100880602	100880615
chr6	104795562	104795575
chr3	104849311	104849324
chr11	108948757	108948770
chr3	134327055	134327068
chr3	134352407	134352420
chr7	134886169	134886182
chr2	174260145	174260158
chr5	177545572	177545585
chr1	186188404	186188417
chr2	209473989	209474002
chr1	21150295	21150308
chr17	38836509	38836522
chr10	69861735	69861748
chr12	89769279	89769292
chr10	125037318	125037331
chr6	157469442	157469455
chr5	173452266	173452279
chr3	186860993	186861006
chr1	203537042	203537055
chr6	15144785	15144798
chr4	20087072	20087085
chr14	30403987	30404000
chr6	30695523	30695536
chr19	33820219	33820232
chr6	43121118	43121131
chr17	66931155	66931168
chr16	75090989	75091002
chr12	96093778	96093791
chr4	139555800	139555813
chr4	168484774	168484787
chr3	194003764	194003777
chr3	194232652	194232665
chr1	235070296	235070309
chr17	17900823	17900836
chr6	25971293	25971306
chr6	31907560	31907573
chr8	74146885	74146898
chr8	94065959	94065972
chr9	136372703	136372716
chr3	136600673	136600686
chr4	139261246	139261259
chr3	146562044	146562057
chr11	1548557	1548570
chr18	3449452	3449465
chr9	26949919	26949932
chr2	44171301	44171314
chr15	50880770	50880783
chr5	55912059	55912072
chr13	83620763	83620776
chr4	89492938	89492951
chr9	97876952	97876965
chr9	98847092	98847105
chr8	130262893	130262906
chr5	150264383	150264396
chr6	150297519	150297532
chr1	226815440	226815453
chr5	16736388	16736401
chr6	28836926	28836939
chr21	34808139	34808152
chr20	51586221	51586234
chr5	56454442	56454455
chr2	56464818	56464831
chr18	57771397	57771410
chr13	80524948	80524961
chr4	106583649	106583662
chr3	136957903	136957916
chr1	157932269	157932282
chr3	178044508	178044521
chr1	194298223	194298236
chr2	226756319	226756332
chr2	238439634	238439647
chr2	239445388	239445401
chr20	14612569	14612582
chr6	20573118	20573131
chr5	32028229	32028242
chr12	64405037	64405050
chr14	70934242	70934255
chr17	77685387	77685400
chr1	94658030	94658043
chr13	98492886	98492899
chr12	106336538	106336551
chr7	107168053	107168066
chr10	113112065	113112078
chr8	119615459	119615472
chr5	120139229	120139242
chr11	123065818	123065831
chr3	184449052	184449065
chr1	197035229	197035242
chr1	232869153	232869166
chr8	17847899	17847912
chr20	19885325	19885338
chr8	38067277	38067290
chrX	45807789	45807802
chr20	50474542	50474555
chr17	68698263	68698276
chr3	72047676	72047689
chr17	79563791	79563804
chr5	96781234	96781247
chr10	112959305	112959318
chr1	113308526	113308539
chr6	119170968	119170981
chr5	120139165	120139178
chr8	125174911	125174924
chr8	133391180	133391193
chrX	133544259	133544272
chr3	172130094	172130107
chr20	362618	362631
chr12	9721641	9721654
chr6	28836809	28836822
chr8	37906067	37906080
chr20	50474544	50474557
chr2	52934412	52934425
chr9	76216419	76216432
chr4	87657697	87657710
chr6	87731983	87731996
chr12	95004797	95004810
chr14	95524854	95524867
chr9	98248940	98248953
chr9	124259715	124259728
chr7	131012172	131012185
chr1	154405289	154405302
chr2	192501018	192501031
chr1	24966844	24966857
chr6	28212889	28212902
chr13	34066200	34066213
chr21	39263603	39263616
chr22	45912044	45912057
chrX	48539370	48539383
chr6	54848049	54848062
chr9	73050975	73050988
chr11	86696196	86696209
chr13	106319225	106319238
chr6	129748471	129748484
chr4	139172376	139172389
chr3	153138889	153138902
chr2	200408622	200408635
chr20	529366	529379
chr6	7130418	7130431
chr1	8239141	8239154
chr4	48910658	48910671
chr12	53365582	53365595
chr6	56684052	56684065
chr17	63773718	63773731
chr14	66038734	66038747
chr12	92137471	92137484
chr15	99324237	99324250
chr11	118240857	118240870
chr10	127923197	127923210
chr4	142091326	142091339
chr6	156260989	156261002
chr1	161733793	161733806
chr2	215138097	215138110
chr1	235012106	235012119
chr3	7421294	7421307
chr20	10463731	10463744
chr17	20064301	20064314
chr5	43193775	43193788
chr13	45163074	45163087
chr6	47059662	47059675
chr11	47767442	47767455
chr17	67717752	67717765
chr18	70364014	70364027
chr5	93162263	93162276
chr3	105970505	105970518
chrX	121000807	121000820
chr6	156260987	156261000
chr5	157464669	157464682
chr3	171347129	171347142
chr2	205235663	205235676
chr13	21069729	21069742
chr3	32292269	32292282
chr4	40396020	40396033
chr13	45501028	45501041
chr11	47767444	47767457
chr17	68312826	68312839
chr16	75565168	75565181
chr16	81843436	81843449
chr7	84412902	84412915
chr2	84963958	84963971
chr9	91424652	91424665
chr15	94951726	94951739
chr8	101205812	101205825
chr13	105920471	105920484
chr7	106914211	106914224
chr6	136226156	136226169
chr3	139063120	139063133
chr6	159164248	159164261
chr1	203625819	203625832
chr2	215620210	215620223
chr9	4298095	4298108
chr19	9597135	9597148
chrX	23804051	23804064
chr22	27252434	27252447
chr6	30818537	30818550
chr17	34721030	34721043
chr11	35927973	35927986
chr21	42615104	42615117
chr5	43315485	43315498
chr19	55338909	55338922
chr16	69073556	69073569
chr10	72272912	72272925
chr5	74865063	74865076
chr2	81658411	81658424
chr8	119200895	119200908
chr1	234684343	234684356
chr1	19640147	19640160
chr4	22503368	22503381
chr6	45697864	45697877
chr2	54670026	54670039
chr20	63628879	63628892
chr6	73855227	73855240
chr2	83221433	83221446
chr5	88785263	88785276
chr6	113719260	113719273
chr10	114779972	114779985
chr1	154405270	154405283
chr5	163649710	163649723
chr3	182739289	182739302
chr1	225700528	225700541
chr11	821398	821411
chr19	7784130	7784143
chr4	10531842	10531855
chr10	24958220	24958233
chr11	35364231	35364244
chr21	38853510	38853523
chr19	44588505	44588518
chr10	69392665	69392678
chr17	78841011	78841024
chr16	84370145	84370158
chr7	123727192	123727205
chr5	149113881	149113894
chr4	150316449	150316462
chr3	160211088	160211101
chr1	169611053	169611066
chr1	169752640	169752653
chr2	226759099	226759112
chr6	14727302	14727315
chr1	44694056	44694069
chr3	61560892	61560905
chr1	67701001	67701014
chr1	178061015	178061028
chr19	1101991	1102004
chr9	4435313	4435326
chr16	11528237	11528250
chr6	19413494	19413507
chr6	33139792	33139805
chr6	37973455	37973468
chr17	58534994	58535007
chr17	78199121	78199134
chr16	84603329	84603342
chr5	86971377	86971390
chr12	114858601	114858614
chr6	121653431	121653444
chr6	151208339	151208352
chr1	170168559	170168572
chr1	183584341	183584354
chr1	209042136	209042149
chr2	233965726	233965739
chr6	7698394	7698407
chr19	11181686	11181699
chr9	21096461	21096474
chr13	49691703	49691716
chr14	68473949	68473962
chr7	80346962	80346975
chr4	81165225	81165238
chr5	82641498	82641511
chr9	83334462	83334475
chr10	89346596	89346609
chr12	89375687	89375700
chr1	101101547	101101560
chr7	105304208	105304221
chr9	127388529	127388542
chr8	129787115	129787128
chr5	142602919	142602932
chr5	171269848	171269861
chr1	197939190	197939203
chr1	221429493	221429506
chr16	15965650	15965663
chr6	24858406	24858419
chr6	28988702	28988715
chr8	37781564	37781577
chr20	45071472	45071485
chr1	52055768	52055781
chr17	58811497	58811510
chr1	67054214	67054227
chrX	74246749	74246762
chr9	86406463	86406476
chr4	90958328	90958341
chr8	97090211	97090224
chr9	128874661	128874674
chr4	140251189	140251202
chr2	149041657	149041670
chr3	157360123	157360136
chr2	177252178	177252191
chr18	3652856	3652869
chr21	38910974	38910987
chr5	43193779	43193792
chr20	63339566	63339579
chr20	63339622	63339635
chr20	63339678	63339691
chr20	63339706	63339719
chr20	63339734	63339747
chr10	63491679	63491692
chr14	68401567	68401580
chr10	116771611	116771624
chr3	151305177	151305190
chr19	13798184	13798197
chr1	15796973	15796986
chr2	20438644	20438657
chr10	34474216	34474229
chr11	35009509	35009522
chr20	35093692	35093705
chr16	75385755	75385768
chr18	77101903	77101916
chr1	84792659	84792672
chr9	91503099	91503112
chr8	123840125	123840138
chr5	149113756	149113769
chr4	161187696	161187709
chr1	192975023	192975036
chr6	44052557	44052570
chr10	74048041	74048054
chr15	75665711	75665724
chr1	77039976	77039989
chr16	84370056	84370069
chr10	85642830	85642843
chr12	92137481	92137494
chr13	98485052	98485065
chr13	108972121	108972134
chr8	125412573	125412586
chr4	129584018	129584031
chr6	138087663	138087676
chr3	157160797	157160810
chr2	222892542	222892555
chr17	7774224	7774237
chr20	11375436	11375449
chr17	20263791	20263804
chr8	38892154	38892167
chr2	54074106	54074119
chr2	67650936	67650949
chr2	200367293	200367306
chr1	203926247	203926260
chr2	9381207	9381220
chr19	12790324	12790337
chr22	27252384	27252397
chr7	43630664	43630677
chr3	69181994	69182007
chr5	79548114	79548127
chr8	89427020	89427033
chr14	102071866	102071879
chr3	107987493	107987506
chr1	112251943	112251956
chr3	136600675	136600688
chr3	141894982	141894995
chr5	148011894	148011907
chr2	156687828	156687841
chr2	219688068	219688081
chr7	3564438	3564451
chr3	5563791	5563804
chr19	10787420	10787433
chr11	14337216	14337229
chrX	15619577	15619590
chr17	17387527	17387540
chr18	29840227	29840240
chr20	33369432	33369445
chr6	35341650	35341663
chr19	36041261	36041274
chr19	46068752	46068765
chr19	47846984	47846997
chrX	53441053	53441066
chr14	59281830	59281843
chr15	70430288	70430301
chr10	73262251	73262264
chr2	74740913	74740926
chr8	74966146	74966159
chr6	75367595	75367608
chr12	75933951	75933964
chr17	76805541	76805554
chr11	85619783	85619796
chr12	85626578	85626591
chr2	100014092	100014105
chr1	111664323	111664336
chr9	115035969	115035982
chr10	122933419	122933432
chr6	144710492	144710505
chr3	156314963	156314976
chr2	215828711	215828724
chr2	218850008	218850021
chr6	2684310	2684323
chr12	2884289	2884302
chr17	5846185	5846198
chr4	8594828	8594841
chr20	13881069	13881082
chr1	18360470	18360483
chr16	25168104	25168117
chr6	27748841	27748854
chr1	28235394	28235407
chr20	31610881	31610894
chr11	32119327	32119340
chr11	34977511	34977524
chr17	35245384	35245397
chr1	44552626	44552639
chr7	48000329	48000342
chr12	50557038	50557051
chr2	55500225	55500238
chr12	57782752	57782765
chr4	74532119	74532132
chr6	82409114	82409127
chr10	88706197	88706210
chr15	92802186	92802199
chr9	98072467	98072480
chr7	99162464	99162477
chr15	100722016	100722029
chr2	105404306	105404319
chr5	107893791	107893804
chr1	110366213	110366226
chr8	116553725	116553738
chr2	120990788	120990801
chr8	122595993	122596006
chr11	123694718	123694731
chr12	123991447	123991460
chr2	127852581	127852594
chr9	128860621	128860634
chr2	132415462	132415475
chr3	136407082	136407095
chr3	139434841	139434854
chr4	139497645	139497658
